question_id,answer_filename,answer_text,answer_correct
00044_37556,M3_2_07_00044_37556_A.png,"㉠ 두 팀 모두 안타 수의 평균이 $10$개이므로 $ \begin{array}{l}\frac{13+13+8+a+10}{5}=10,  44+a=50 \\ \therefore a=6 \\ \frac{9+5+b+18+12}{5}=10,  44+b=50 \\ \therefore b=6\end{array} $  ㉡ $A$팀의 분산은 $ \left\{(13-10)^{2}+(13-10)^{2}+(8-10)^{2}+(6-10)^{2}+(10-10)^{2}\right\} \div 5=\frac{38}{5}=7.6 $ 이므로 $ A $ 팀의 표준편차는 $ \sqrt{7.6} $ 개이다. $ B $ 팀의 분산은 $ \left\{(9-10)^{2}+(5-10)^{2}+(6-10)^{2}+(18-10)^{2}+(12-10)^{2}\right\} \div 5=\frac{110}{5}=22 $ 이므로 $ B $ 팀의 표준편차는 $ \sqrt{22} $ 개이다. 따라서 $ A $ 팀과 $ B $ 팀의 표준편차는 같지 않다. ㉢ $B$팀의 표준편차가 $ A $ 팀의 표준편차보다 크므로 최근 다섯 경기에서 $ B $ 팀의 타격력이 $ A $ 팀의 타격력보다 기복이 심하다.따라서 옳은 것은 ㉠, ㉢이다.","㉠, ㉢"
00044_37557,M3_2_07_00044_37557_A.png,산포도는 변량들이 평균 주위에 흩어져 있는 정도를 하나의 수로 나타내는 값이므로 표준편차가 클수록 산포도는 커지고 자료가 평균을 중심으로 멀리 흩어져 있음을 뜻한다.따라서 두 학급의 산포도를 비교하면 성적이 더 고르게 분포한 학급을 알 수 있다.,⑤
00044_37558,M3_2_07_00044_37558_A.png,"세 학생의 평균을 구해 보면 $7$점으로 모두 같지만 대성, 민성, 하명의 순으로 변량이 평균 주위에 밀집되어 있다. 이때 표준편차가 작을수록 변량이 평균 주위에 밀집되어 있으므로 $ s_{1}, s_{2}, s_{3} $ 의 대소 관계는 $ s_{1}<s_{3}<s_{2} $",②
00044_37559,M3_2_07_00044_37559_A.png,학생 $ D $ 의 편차를 $ x $ 회라 하면 편차의 합은 항상 $ 0$ 이므로 $ 2+4+0+x+(-2)=0 $ \[ \begin{array}{l} \therefore x=-4 \\ \therefore(\text { 분산 })=\frac{2^{2}+4^{2}+0^{2}+(-4)^{2}+(-2)^{2}}{5}=\frac{40}{5}=8 \end{array} \],$8$
00044_37560,M3_2_07_00044_37560_A.png,① 분산은 편차의 제곱의 평균이다.② (편차)=(변량)-(평균)③ 표준편차는 산포도의 한 종류이다.⑤ 편차의 절댓값이 클수록 산포도는 크다.,④
00044_37561,M3_2_07_00044_37561_A.png,"변량 $ 6,7,8,9,10 $ 은 변량 $ 1,2,3,4,5 $ 에 각각 $5$ 를 더한 것이다. 따라서 각 변량에 일정한 수를 더해도 표준편차는 변하지 않으므로 변량 $ 6,7,8,9,10 $ 의 표 준편차는 $ \sqrt{2} $ 이다. <다른 풀이>변량 $ 6,7,8,9,10 $ 에 대하여 $ ( $ 평균 $ )=\frac{6+7+8+9+10}{5}=\frac{40}{5}=8   ( $ 분산 $ )=\frac{(6-8)^{2}+(7-8)^{2}+(8-8)^{2}+(9-8)^{2}+(10-8)^{2}}{5}=\frac{10}{5}=2   \therefore( $ 표준편차 $ )=\sqrt{2} $",①
00044_37564,M3_2_07_00044_37564_A.png,"변량 $ x_{1}, x_{2}, x_{3}, x_{4} $ 의 평균이 3 이므로 $ \frac{x_{1}+x_{2}+x_{3}+x_{4}}{4}=3 \quad \therefore x_{1}+x_{2}+x_{3}+x_{4}=12 $ 변량 $ x_{1}, x_{2}, x_{3}, x_{4} $ 의 표준편차가 $2$ , 즉 분산이 $4$ 이므로 $ \frac{\left(x_{1}-3\right)^{2}+\left(x_{2}-3\right)^{2}+\left(x_{3}-3\right)^{2}+\left(x_{4}-3\right)^{2}}{4}=4 $ $ \left(x_{1}^{2}+x_{2}^{2}+x_{3}^{2}+x_{4}^{2}\right)-6\left(x_{1}+x_{2}+x_{3}+x_{4}\right)+36=16 $ $ \therefore x_{1}^{2}+x_{2}^{2}+x_{3}^{2}+x_{4}^{2} $ $ =6\left(x_{1}+x_{2}+x_{3}+x_{4}\right)-20 $ $ =6 \times 12-20=52 $ <다른 풀이> $ ( $ 분산 $ )=\frac{(\text { 변 량 })^{2} \text { 의 총합 }}{(\text { 변 량 }) \text { 의 개수 }}-(\text { 평 균 })^{2} $ 임을 이용하면 $ ( $ 분산 $ )=\frac{x_{1}^{2}+x_{2}^{2}+x_{3}^{2}+x_{4}^{2}}{4}-3^{2}=4 $ $ \therefore x_{1}^{2}+x_{2}^{2}+x_{3}^{2}+x_{4}^{2}=52 $",$52$
00044_37565,M3_2_07_00044_37565_A.png,"자료를 작은 값부터 크기순으로 나열할 때, $5$번째 자료의 값이 중앙값 $2$이고$ a>b $ 이므로 $ b=2 $이때 평균이 $2$이므로 $ \frac{8+(-5)+8+a+4+(-2)+(-3)+2+(-1)}{9}=2   11+a=18 \quad \therefore a=7   \begin{array}{l}\therefore \text { (분산) }=\frac{1}{9}\left\{(8-2)^{2}+(-5-2)^{2}+(8-2)^{2}\right. \\ +(7-2)^{2}+(4-2)^{2}+(-2-2)^{2} \\ \left.+(-3-2)^{2}+(2-2)^{2}+(-1-2)^{2}\right\} \\ =\frac{200}{9}\end{array}   \therefore( $ 표준편차 $ )=\sqrt{\frac{200}{9}}=\frac{10 \sqrt{2}}{3} $",$ \frac{10 \sqrt{2}}{3} $
00044_37566,M3_2_07_00044_37566_A.png,"평균이 10 이므로 $ \frac{5+x+7+y+9}{5}=10, x+y+21=50 $ \[ \therefore x+y=29 \] 또한 표준편차가 $ \sqrt{3} $, 즉 분산이 3 이므로 \[ \begin{array}{l} \left\{(5-10)^{2}+(x-10)^{2}+(7-10)^{2}+(y-10)^{2}+(9-10)^{2}\right\} \div 5=3 \\ x^{2}+y^{2}-20(x+y)+235=15 \\ \therefore x^{2}+y^{2}=20(x+y)-220=20 \times 29-220=360 \\ \therefore 2 x y=(x+y)^{2}-\left(x^{2}+y^{2}\right)=29^{2}-360=481 \end{array} \]",②
00044_37568,M3_2_07_00044_37568_A.png,"남학생과 여학생의 평균이 같고 분산이 각각 $20, 4$이므로 $ (\text { 편차 })^{2} $의 총합은 각각 $ 20 \times 20=400,4 \times 20=80 $ 따라서 전체 학생 $40$명의 (편차)$^{2} $의 총합은 $400+80=480$ (분산) $= \frac{480}{40}=12 $ $ \therefore( $ 표준편차 $ )=\sqrt{12}=2 \sqrt{3} $ (점)",$ 2 \sqrt{3} $점
00044_37569,M3_2_07_00044_37569_A.png,"변량 $ x, y, z $ 의 평균이 $10$이므로 $ \frac{x+y+z}{3}=10  \therefore x+y+z=30 $ 또한 변량 $ x, y, z $ 의 분산이 $2$이므로 \[ \begin{array}{l} \frac{(x-10)^{2}+(y-10)^{2}+(z-10)^{2}}{3}=2 \\ x^{2}+y^{2}+z^{2}-20(x+y+z)+300=6 \\ \therefore x^{2}+y^{2}+z^{2}=20(x+y+z)-294=20 \times 30-294=306 \end{array} \] 따라서 변량 $ x^{2}, y^{2}, z^{2} $ 의 평균은 $ \frac{x^{2}+y^{2}+z^{2}}{3}=\frac{306}{3}=102 $",$102  $
00044_37571,M3_2_07_00044_37571_A.png,"① 신회의 표준편차가 더 작으므로 신회가 미경이보다 점수가 더 고르다.②, ③ 특정한 점수대의 과목 수는 알 수 없다.④ 표준편차가 작으면 성적이 고르지만 모든 과목에서 뛰어나다고 할 수는 없다.",⑤
00044_37572,M3_2_07_00044_37572_A.png,\[ \begin{array}{l} (\text { 국어의 평균 })=\frac{70+80+70+85+70}{5}=\frac{375}{5}=75 \text { (점) } \\ (\text { 영어의 평균 })=\frac{60+60+65+100+90}{5}=\frac{375}{5}=75 \text { (점) } \\ (\text { 수학의 평균 })=\frac{70+75+75+75+80}{5}=\frac{375}{5}=75 \text { (점) } \\ (\text { 국어의 분산 })=\frac{(-5)^{2}+5^{2}+(-5)^{2}+10^{2}+(-5)^{2}}{5}=\frac{200}{5}=40 \\ (\text { 영어의 분산 })=\frac{(-15)^{2}+(-15)^{2}+(-10)^{2}+25^{2}+15^{2}}{5}=\frac{1400}{5}=280 \\ (\text { 수학의 분산 })=\frac{(-5)^{2}+0^{2}+0^{2}+0^{2}+5^{2}}{5}=\frac{50}{5}=10 \end{array} \] ① 평균은 세 과목이 모두 같다. ② (수학의 분산) < (국어의 분산) <(영어의 분산)이므로 국어의 산포도가 수학의 산포도보다 크다. ③ 산포도가 가장 작은 과목은 수학이다. ④ 영어의 분산이 가장 크므로 표준편차가 가장 큰 과목은 영어이다. ⑤ 수학의 분산이 가장 작으므로 수학 점수의 분포가 평균 주위에 가장 밀집되어 있다. 따라서 옳지 않은 것은 (4)이다.,(4)
00044_37573,M3_2_07_00044_37573_A.png,"변량 $ x_{1}, x_{2}, x_{3}, x_{4}, x_{5} $ 의 평균이 6이므로 $ \frac{x_{1}+x_{2}+x_{3}+x_{4}+x_{5}}{5}=6   \therefore x_{1}+x_{2}+x_{3}+x_{4}+x_{5}=30 $또한 변량 $ x_{1}, x_{2}, x_{3}, x_{4}, x_{5} $ 의 분산이 12 이고$ ( $ 분산 $ )=\frac{(\text { 변 량 })^{2} \text { 의 총합 }}{(\text { 변 량 }) \text { 의 개수 }}-(\text { 평 균 })^{2} $ 이므로$ 12=\frac{x_{1}^{2}+x_{2}^{2}+x_{3}^{2}+x_{4}^{2}+x_{5}^{2}}{5}-6^{2}   \therefore x_{1}^{2}+x_{2}^{2}+x_{3}^{2}+x_{4}^{2}+x_{5}^{2}=240 $따라서 변량 $ x_{1}, x_{2}, x_{3}, x_{4}, x_{5}, 15,18 $ 에 대하여$ ( $ 평균 $ )=\frac{x_{1}+x_{2}+x_{3}+x_{4}+x_{5}+15+18}{7}=\frac{30+15+18}{7}=\frac{63}{7}=9   ( $ 분산 $ )=\frac{x_{1}^{2}+x_{2}^{2}+x_{3}^{2}+x_{4}^{2}+x_{5}^{2}+15^{2}+18^{2}}{7}-9^{2}=   =\frac{240+225+324}{7}-81=\frac{789}{7}-81=\frac{222}{7} $","평균 : $9$, 분산 : $ \frac{222}{7} $"
00044_37574,M3_2_07_00044_37574_A.png,학생 $6$명의 수학 성적의 총합은 $ 70 \times 6=420 $점)이때 나머지 $5$명의 평균은 $ \frac{420-70}{5}=\frac{350}{5}=70 $(점) 학생 $6$명의 $ (\text { 편차 })^{2} $의 총합은 $ 20 \times 6=120 $이고 빠진 학생의 편차는 $0$이므로 나머지 $5$명의 분산은  $ \frac{1}{5} \times\left[\left\{6\right.\right. $ 명의 $ (\text { 편차 })^{2} $ 의 총합 $ \}-\left\{\right. $ 빠진한 학생 점수의 $ \left.\left.(\text {편차 })^{2}\right\}\right]   =\frac{1}{5} \times(120-0)=24 $,$24$
00044_37575,M3_2_07_00044_37575_A.png,"잘못 계산된 한 학생을 제외한 나머지 $9$명의 몸무게를 $ x_{1}, x_{2}, \ldots,  x_{9} \mathrm{~kg} $이라 하면 잘못 계산된 몸무게의 평균이 $50 kg$이므로 $ \frac{x_{1}+x_{2}+\ldots+x_{9}+55}{10}=50 $ $ \therefore x_{1}+x_{2}+\ldots+x_{9}=445 $ 따라서 실제 $10$명의 몸무게의 평균은 $ \frac{x_{1}+x_{2}+\ldots+x_{9}+45}{10}=\frac{445+45}{10}=\frac{490}{10}=49(\mathrm{~kg}) $ 또한 잘못 계산된 몸무게의 표준편차가 $4 kg$, 즉 분산이 $16$이므로 $ ( $분산$ )=\frac{(\text { 변 량 })^{2} \text { 의 총합 }}{(\text { 변 량 }) \text { 의 개수 }}-(\text { 평 균 })^{2} $ 에서 $ \frac{x_{1}^{2}+x_{2}^{2}+\ldots+x_{9}^{2}+55^{2}}{10}-50^{2}=16 $ 따라서 실제 $10$명의 몸무게의 분산은 $ \frac{x_{1}^{2}+x_{2}^{2}+\ldots+x_{9}^{2}+45^{2}}{10}-49^{2} $ $ =\frac{x_{1}^{2}+x_{2}^{2}+\ldots+x_{9}^{2}+(55-10)^{2}}{10}-(50-1)^{2} $ $ =\frac{x_{1}^{2}+x_{2}^{2}+\ldots+x_{9}^{2}+55^{2}}{10}-50^{2}+(-100)+100-1 $ $ =16-100+100-1=15 $",$15$
00044_37581,M3_2_07_00044_37581_A.png,"편차의 합은 항상 $0$ 이어야 하므로 $ (-2)+(-3)+x+4+(-2)=0 \quad: x=3 $ 따라서 편차는 $ -2,-3,3,4,-2 $ 이므로 \[ \text { (분산 })=\frac{(-2)^{2}+(-3)^{2}+3^{2}+4^{2}+(-2)^{2}}{5}=\frac{42}{5}=8.4 \]",$8.4$
00044_37583,M3_2_07_00044_37583_A.png,"나머지 변량을 $x$라 하면 중앙값이 $67$이므로 $x$는 $58$과 $71$ 사이에 있다. 이때 중앙값은 $2$번째와 $3$번째 변량의 평균이므로 $ \frac{x+71}{2}=67 $, $ x+71=134 \quad \therefore x=63 $",$63$
00044_37584,M3_2_07_00044_37584_A.png,(1) $ 595 \times 15-592 \times 15=45(MB) $ (2) 처음 $15$개의 동영상을 크기가 작은 것부터 순서대로 나열했을 때 $8$번째 자료의 크기가 중앙값이므로 $ 588 MB $ 는 $8$번째 자료의 크기였음을 알 수 있다. 이때 $9$번째 자료의 크기를 $ a MB $ 라 하면 새로 동영상을 넣었을 때 지운 동영상의 크기는 $ 590-45=545 (MB)$이므로 중앙값은 다음과 같아진다. (i) $ 588 MB \leq a<590 MB $ 중앙값은 $ a MB $ 이다. (ii) $ a \geq 590 $ 중앙값은 $ 590 MB $ 이다. 따라서 예상할 수 있는 중앙값 $ x $ 의 값의 범위는 $ 588 MB \leq x \leq 590 MB $ 이다.,(1) $ 45 MB $ (2) $ 588 MB \leq x \leq 590 MB $
00044_37586,M3_2_07_00044_37586_A.png,"주어진 자료를 크기순으로 나열하면 $ 44,45,46,46,49 $ ① 중앙값은 중앙에 오는 값인 $ 46 \mathrm{~kg} $ 이다. ② 최빈값은 자료의 개수가 가장 많은 $ 46 \mathrm{~kg} $ 이다. ③ $ ( $ 평균 $ )=\frac{44+45+46+46+49}{5}=46(\mathrm{~kg}) $ ④ $ ( $ 평균 $ )=( $ 최빈값 $ )=( $ 중앙값 $ ) $ ⑤ 평균, 중앙값 최빈값이 모두 $ 46 \mathrm{~kg} $ 이므로 세 값의 평균은 $ 46 \mathrm{~kg} $ 이다.","③, ④"
00044_37587,M3_2_07_00044_37587_A.png,편차의 합은 $0$이므로  $ 3+(-1)+(-2)+0+a+(-2)+(-5)=0 $ 에서 $ a-7=0  \therefore a=7 $ (분산)$ =\frac{3^{2}+(-1)^{2}+(-2)^{2}+0^{2}+7^{2}+(-2)^{2}+(-5)^{2}}{7}=\frac{92}{7}  \therefore b=\frac{92}{7} $ $ \therefore a b=7 \times \frac{92}{7}=92 $,$92 \\$
00044_37588,M3_2_07_00044_37588_A.png,(1) 변량이 평균 주위에서 멀리 흘어져 있을수록 곡선의 폭이 더 크므로 A반의 산포도가 B반의 산포도보다 더 크다. 따라서 A반의 표준편차가 B반의 표 편차보다 더 크다. (2) 하루 평균 인터넷 접속 시간이 더 고른 반은 산포도가 더 작은 B반이다.,(1) A반 (2) B반
00044_37590,M3_2_07_00044_37590_A.png,"편차의 합은 항상 0이므로  $ -4+(-1)+a+b+0=0  \therefore a+b=5 $ 또, 분산이 $6$이므로 $ \frac{(-4)^{2}+(-1)^{2}+a^{2}+b^{2}+0}{5}=6,  a^{2}+b^{2}+17=30 $ $ \therefore a^{2}+b^{2}=13 $ $ a^{2}+b^{2}=(a+b)^{2}-2 a b $ 이므로 $ 13=5^{2}-2 a b  \therefore a b=6 $",$6$
00044_37591,M3_2_07_00044_37591_A.png,"<tbody>     <tr>       <td>무게(g)</td>       <td>$90$</td>       <td>$100$</td>       <td>$110$</td>       <td>$120$</td>       <td>$130$</td>       <td>$140$</td>       <td>합계</td>     </tr>     <tr>       <td>$1$반(명)</td>       <td>$2$</td>       <td>$5$</td>       <td>$8$</td>       <td>$8$</td>       <td>$2$</td>       <td>$1$</td>       <td>$26$</td>     </tr>     <tr>       <td>2반(명)</td>        <td>$1$</td>       <td>$4$</td>       <td>$9$</td>       <td>$7$</td>       <td>$4$</td>       <td>$3$</td>       <td>$28$</td>     </tr> </tbody> </table> ㉠ $1$반 학생의 최빈값은 $ 110 \mathrm{~g}, 120 \mathrm{~g} $ 의 $2$ 개이다. ㉡  $2$ 반 학생 중에서 도수가 가장 큰 값은 $ 110 \mathrm{~g} $ 이므로 최빈값은 $ 110 \mathrm{~g} $ 이다. ㉢ $1$ 반 학생의 평균은 \[ \begin{array}{l} \frac{90 \times 2+100 \times 5+110 \times 8+120 \times 8+130 \times 2+140 \times 1}{26} \\ =\frac{2920}{26}=\frac{1460}{13}(\mathrm{~g}) \end{array} \] $2$ 반 학생의 평균은 \[ \begin{array}{l} \frac{90 \times 1+100 \times 4+110 \times 9+120 \times 7+130 \times 4+140 \times 3}{28} \\ =\frac{3260}{28}=\frac{815}{7} \text { (g) } \end{array} \] ㉣ $2$ 반 학생은 $28$ 명이므로 중앙값은 $14$ 번째와 $15$ 번째 자료의 값인 $ 110 \mathrm{~g} $ 과 $ 120 \mathrm{~g} $ 의 평균이다. 따라서 $ \frac{110+120}{2}=115(\mathrm{~g}) $ 이므로 최빈값 $ 110 \mathrm{~g} $ 과 다르다. 따라서 옳은 것은 ㉠, ㉡이다.","㉠, ㉡ $//$ 주어진 꺾은선그래프를 도수분포표로 나타내면 다음과 같다. <table border>"
00044_37592,M3_2_07_00044_37592_A.png,"$ ( $ 평균 $ )=\frac{15+13+x+10+19+15}{6}=15 $ 에서 $ x=18 $  따라서 각 변량의 편차는 $ 0,-2,3,-5,4,0 $ 이므로  $ ( $분산$ )=\frac{0^{2}+(-2)^{2}+3^{2}+(-5)^{2}+4^{2}+0^{2}}{6} $  $ =\frac{54}{6}=9 $  $ \therefore( $ 표준편차 $ )=\sqrt{[\text { 분산 }]}=\sqrt{9}=3 $","$ 18, 3 $"
00044_37597,M3_2_07_00044_37597_A.png,"졸리, 아지, 밍키의 평균은 $ ( $ 졸리의 평균 $ )=\frac{4+2+6}{3}=4 $ (시간) $ ( $ 아지의 평균 $ )=\frac{3+2+4}{3}=3 $ (시간) $ ( $ 밍키의 평균 $ )=\frac{1+4+1}{3}=2 $ (시간) $ ( $ 졸리의 분산 $ )=\frac{\left[\left\{(\text { 변 량 }- \text { 평 균 })^{2}\right\} \text { 의 총합 }\right]}{(\text { 총 도수 })}=\frac{(4-4)^{2}+(2-4)^{2}+(6-4)^{2}}{3}=\frac{8}{3} $ $ ( $ 아지의 분산 $ )=\frac{\left[\left\{(\text { 변 량 }- \text { 평 균 })^{2}\right\} \text { 의 총합 }\right]}{(\text { 총 도수 })}=\frac{(3-3)^{2}+(2-3)^{2}+(4-3)^{2}}{3}=\frac{2}{3} $ $ ( $ 밍키의 분산 $ )==\frac{\left[\left\{(\text { 변 량 }- \text { 평 균 })^{2}\right\} \text { 의 총합 }\right]}{(\text { 총 도수 })}=\frac{(1-2)^{2}+(4-2)^{2}+(1-2)^{2}}{3}=2 $ 따라서 분산의 크기가 작을수록 훈련 시간이 고르므로 구하는 순서는 아지, 밍키, 졸리이다.",⑤
00044_37598,M3_2_07_00044_37598_A.png,"자료 $ \mathrm{A}, \mathrm{B}, \mathrm{C} $ 의 평균은 모두 $3$ 이므로 각각의 편차는 \[ \begin{array}{l} \text { A: }-2,2,-2,2,-2,2,0,0,0,0 \\ B:-1,1,-1,1,-1,1,-1,1,-2,2 \\ C:-1,1,-1,1,-1,1,0,0,-2,2 \end{array} \] 따라서 각각의 분산은 \[ \begin{array}{l} \text { A: } \frac{(-2)^{2} \times 3+2^{2} \times 3}{10}=\frac{24}{10}=2.4 \\ \text { B : } \frac{(-1)^{2} \times 4+1^{2} \times 4+(-2)^{2}+2^{2}}{10}=\frac{16}{10}=1.6 \\ \text { C: } \frac{(-1)^{2} \times 3+1^{2} \times 3+(-2)^{2}+2^{2}}{10}=\frac{14}{10}=1.4 \end{array} \] 따라서 분산이 작을수록 분포가 고르므로 분포가 고른 순서대로 나열하면 C, B, A이다.","C, B, A"
00044_37599,M3_2_07_00044_37599_A.png,① 어떤 경우라도 편차의 합은 항상 $0$이다. 즉 ‘편차의 합이 클수록’이라는 말은 일어날 수 없는 경우의 표현이다. ② 편차가 크면 그 제곱의 값도 당연히 커진다. 따라서 편차의 제곱의 평균인 분산도 커지게 되므로 표준편차도 커진다.,①
00044_37600,M3_2_07_00044_37600_A.png,"(평균)$ =\frac{(\text { 변 량의 총합) }}{\text { (총 도수) }} $ $ =\frac{9+8+10+7+9+11+9+8+10+9}{10}   =\frac{90}{10}=9 $ (점) 따라서 각 변량의 편차는 (변량)-(평균)으로부터 $ 0,-1,1,-2,0,2,0,-1,1,0 $ 이므로(분산)$ =\frac{\left\{(\text { 편차 })^{2} \text { 의 합 }\right\}}{(\text { 총 도수 })}   =\frac{(-1)^{2}+1^{2}+(-2)^{2}+2^{2}+(-1)^{2}+1^{2}}{10}=\frac{12}{10}=1.2 $",⑤
00044_37601,M3_2_07_00044_37601_A.png,"세 자료 $ \mathrm{A}, \mathrm{B}, \mathrm{C} $ 의 평균은 각각 $ 5.5,15.5,10.5 $ 이므로 각각의 편차는 \[ \begin{array}{l} \text { A : }-4.5,-3.5, \cdots,-0.5,0.5, \cdots, 3.5,4.5 \\ \text { B : }-4.5,-3.5, \cdots,-0.5,0.5, \cdots, 3.5,4.5 \\ \text { C: }-9.5,-8.5, \cdots,-0.5,0.5, \cdots, 8.5,9.5 \end{array} \] 따라서 각각의 분산을 구하면 \[ \begin{array}{l} x=\frac{2\left\{(0.5)^{2}+(1.5)^{2}+\cdots+(4.5)^{2}\right\}}{10} \\ y=\frac{2\left\{(0.5)^{2}+(1.5)^{2}+\cdots+(4.5)^{2}\right\}}{10} \\ z=\frac{2\left\{(0.5)^{2}+(1.5)^{2}+\cdots+(9.5)^{2}\right\}}{10} \end{array} \] 따라서 계산을 하지 않더라도 $ x=y<z $ 임을 알 수 있다. <다른 풀이> $ \mathrm{A}, \mathrm{B} $ 는 자료의 개수가 같고 분포 상태도 같으므로 분산이 같음을 쉽게 알 수 있다. 또, 분산은 편차를 제곱하여 더하기 때문에 비록 자료 $\mathrm{C}$의 총 개수가 자 료 $ \mathrm{A}, \mathrm{B} $ 보다 $2$ 배가 많아서 분모가 크더라도 분산이 횔씬 크다는 것을 직관적으로 알 수 있다. 즉 $ x=y<z $ 이다.",②
00044_37602,M3_2_07_00044_37602_A.png,"(평균)$ =\frac{a+b+c+d}{4}=4 \quad \therefore a+b+c+d=16 $ (분산)$ =\frac{(a-4)^{2}+(b-4)^{2}+(c-4)^{2}+(d-4)^{2}}{4}=(\text { 표준편차 })^{2}=4   \begin{array}{l}a^{2}+b^{2}+c^{2}+d^{2}-8(a+b+c+d)+64=16 \\ \therefore a^{2}+b^{2}+c^{2}+d^{2}=80\end{array} $ 따라서$ -3 a,-3 b,-3 c,-3 d $ 에서 평균$ =\frac{(-3 a)+(-3 b)+(-3 c)+(-3 d)}{4}=\frac{-3(a+b+c+d)}{4}=\frac{-48}{4}=-12 $(분산)$ =\left\{(-3 a+12)^{2}+(-3 b+12)^{2}+(-3 c+12)^{2}+(-3 d+12)^{2}\right\} \div 4   =\frac{9\left(a^{2}+b^{2}+c^{2}+d^{2}\right)-72(a+b+c+d)+576}{4}=\frac{720-1152+576}{4}=36 $ (표준편차)$ =\sqrt{( { 분산 })}=\sqrt{36}=6 $<다른 풀이> $ x_{i}(i=1,2, \ldots, n) $ 의 평균이 $ m $. 분산이 $ V $, 표준편차가 $ S $ 일 때, $ a x_{i}+b(i=1,2, \ldots, m) $ 의 $ ( $ 평균 $ )=a m+b,( $ 분산 $ )=a V^{2},( $ 표준편차 $ )=|a| S $ 이므로 $ -3 a,-3 b,-3 c,-3 d $ 의 표준편차는 $ |-3| \times 2=6 $ 이다.",⑤
00044_37603,M3_2_07_00044_37603_A.png,"$4$회째의 편차를 $x$개라 하면 편차의 합은 항상 $0$이어야 하므로  또, $(편차)=(2회째의 턱걸이의 개수)-(평균)$이고, $2$회째의 변량이 $3$개, 편차가 $-1$개이므로  $(평균)=(2회째의 개수)-(편차)=3-(-1)=4$(개)  또, $5$회까지의 편차가 각각 $3, -1, 2, 0, -4$이므로  (분산)$ =\frac{3^{2}+(-1)^{2}+2^{2}+0^{2}+(-4)^{2}}{5}=\frac{30}{5}=6 $  따라서 평균은 $4$개, 분산은 $6$이다.",④
00044_37604,M3_2_07_00044_37604_A.png,\[ \begin{array}{l} (\text { 평균 })=\frac{x+y+z}{3}=4 \text { 에서 } x+y+z=12 \\ (\text { 분산 })=\frac{(x-4)^{2}+(y-4)^{2}+(z-4)^{2}}{3}=10 \end{array} \] \[ x^{2}+y^{2}+z^{2}-8(x+y+z)+48=30 \text { 에서 } x^{2}+y^{2}+z^{2}=78 \] 따라서 구하는 평균은 $ \frac{x^{2}+y^{2}+z^{2}}{3}=\frac{78}{3}=26 $,②
00044_37605,M3_2_07_00044_37605_A.png,"10 개의 변량을 각각 $ x_{1}, x_{2}, \ldots, x_{10} $ 이라 하면 문제의 조건으로부터 \[ \begin{array}{l} x_{1}+x_{2}+\ldots+x_{10}=20, \\ x_{1}^{2}+x_{2}^{2}+\ldots+x_{10}^{2}=140 \\ \text { 따라서 }(\text { 평균 })=\frac{x_{1}+x_{2}+\ldots+x_{10}}{10}=\frac{20}{10}=2 \\ (\text { 분산 })=\frac{\left(x_{1}-2\right)^{2}+\left(x_{2}-2\right)^{2}+\ldots+\left(x_{10}-2\right)^{2}}{10} \\ =\frac{\left(x_{1}^{2}+x_{2}^{2}+\ldots+x_{10}^{2}\right)-4\left(x_{1}+x_{2}+\ldots+x_{10}\right)+40}{10} \\ =\frac{140-80+40}{10}=10 \\ \therefore \text { (표준편차 })=\sqrt{(\text { 분산 })}=\sqrt{10} \end{array} \]",①
00044_37607,M3_2_07_00044_37607_A.png,"(가) (유진이의 득점)$-$(선수 평균 득점)이 수영은 $6$점, 사이클은 $9$점, 마라톤은 $-1$점이므로 유진이는 다른 선수에 비해 사이클의 성적이 가장 좋다. (나) 분산이나 표준편차의 수치가 작을수록 분포가 고르므로 이 대회에서 선수들의 득점이 가장 고른 종목은 수영이다.",①
00044_37608,M3_2_07_00044_37608_A.png,따라서 (전체 응시생의 평균 점수) \[ \begin{array}{l} =\frac{(\text { 고$3$ 재학생의 총점 })+(\text { 재수생의 총점 })}{(\text { 총 응시생 수 })} \\ =\frac{975 x+361 x}{4 x}=\frac{1336 x}{4 x}=334 \text { (점) } \end{array} \],(해답) $334$점  재수생 수를 $ x $ 라 하면 고3 재학생 수는 $ 3 x $ 이므로 (고$3$ 재학생의 점수의 총합) =(고 $3$ 재학생의 평균 점수 $ ) \times( $ 재학생의 수 $ ) $ \[ =325 \times 3 x=975 x \text { (점) } \] (재수생의 점수의 총합) $ =( $ 재수생의 평균 점수 $ ) \times( $ 재수생의 수 $ ) $ \[ =361 \times x=361 x \text { (점) } \]
00044_37609,M3_2_07_00044_37609_A.png,"따라서 각 변량의 편차는 (변량)-(평균)으로부터 $ -4,-3,-2,-1,0,0,3,7 $ 이므로 \[ \begin{array}{l} (\text { 분산 })=\frac{\left\{(\text { 편 차 })^{2} \text { 의 합 }\right\}}{(\text { 총 도수 })}=\frac{(-4)^{2}+(-3)^{2}+(-2)^{2}+(-1)^{2}+3^{2}+7^{2}}{8}=11 \\ \text { 따라서 }(\text { 표준편차) }=\sqrt{(\text { 분 산 })}=\sqrt{11} \end{array} \]","$ 15, \sqrt{11} $  \[ (\text { 평균 })=\frac{(\text { 변 량의 총합 })}{(\text { 총 도수 })}=\frac{11+12+13+14+15+15+18+22}{8}=\frac{120}{8}=15 \]"
